timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,severity,payload_size,zone
2026-06-05 12:32:55.970,192.168.10.50,192.168.10.1,50812,772,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.055,192.168.10.50,192.168.10.1,49327,331,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.139,192.168.10.50,192.168.10.7,41394,744,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.228,192.168.10.50,192.168.10.14,40088,117,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.308,192.168.10.50,192.168.10.2,53705,330,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.386,192.168.10.50,192.168.10.3,45685,599,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.470,192.168.10.50,192.168.10.17,61623,806,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.555,192.168.10.50,192.168.10.16,46238,230,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.639,192.168.10.50,192.168.10.21,51670,362,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.732,192.168.10.50,192.168.10.14,49618,445,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.820,192.168.10.50,192.168.10.18,61653,631,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.915,192.168.10.50,192.168.10.19,64550,301,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:56.995,192.168.10.50,192.168.10.4,44972,403,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:57.070,192.168.10.50,192.168.10.24,44626,857,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:57.149,192.168.10.50,192.168.10.15,57589,373,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:57.236,192.168.10.50,192.168.10.20,56721,982,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:57.336,192.168.10.50,192.168.10.10,59442,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:32:57.897,192.168.10.50,192.168.10.10,58478,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:32:58.462,192.168.10.50,192.168.10.10,53011,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:32:59.030,192.168.10.50,192.168.10.10,58507,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:32:59.588,192.168.10.50,192.168.10.10,51737,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:33:00.157,192.168.10.50,192.168.10.11,55515,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:33:00.709,192.168.10.50,192.168.10.11,45210,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:33:01.266,192.168.10.50,192.168.10.11,46748,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:33:01.831,192.168.10.50,192.168.10.11,53160,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:33:02.385,192.168.10.50,192.168.10.11,61954,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:33:02.978,192.168.10.50,192.168.10.10,47863,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:33:03.859,192.168.10.50,192.168.10.10,55664,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:33:04.325,192.168.10.50,192.168.10.10,48447,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:33:04.799,192.168.10.50,192.168.10.11,54983,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:33:05.690,192.168.10.50,192.168.10.11,57089,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:33:06.157,192.168.10.50,192.168.10.11,43386,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:33:07.607,192.168.10.50,192.168.20.100,40286,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-05 12:33:09.182,192.168.10.50,192.168.20.100,52573,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-05 12:33:10.762,192.168.10.50,192.168.20.100,57458,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-05 12:33:12.340,192.168.10.50,192.168.30.10,57143,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:33:13.905,192.168.10.50,192.168.30.10,53882,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:33:15.478,192.168.10.50,192.168.30.100,51423,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:33:17.049,192.168.10.50,192.168.30.100,51554,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:33:18.632,192.168.10.50,192.168.30.100,43489,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:33:19.199,192.168.10.50,10.0.0.1,55272,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-05 12:33:20.216,192.168.10.50,10.0.0.1,41921,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-05 12:33:21.228,192.168.10.50,10.0.0.1,51175,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-05 12:45:59.414,192.168.10.50,192.168.10.10,58850,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:45:59.974,192.168.10.50,192.168.10.10,51179,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:00.547,192.168.10.50,192.168.10.10,57568,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:01.114,192.168.10.50,192.168.10.10,62563,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:01.698,192.168.10.50,192.168.10.10,46808,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:02.262,192.168.10.50,192.168.10.10,54082,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:02.863,192.168.10.50,192.168.10.10,47681,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:03.426,192.168.10.50,192.168.10.10,56262,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:03.990,192.168.10.50,192.168.10.10,60730,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:04.558,192.168.10.50,192.168.10.10,46219,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:05.124,192.168.10.50,192.168.10.10,50232,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:05.697,192.168.10.50,192.168.10.11,43767,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:06.258,192.168.10.50,192.168.10.11,63682,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:06.826,192.168.10.50,192.168.10.11,64640,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:07.379,192.168.10.50,192.168.10.11,41011,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:07.941,192.168.10.50,192.168.10.11,57056,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:08.505,192.168.10.50,192.168.10.11,51245,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:09.055,192.168.10.50,192.168.10.11,40362,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:09.620,192.168.10.50,192.168.10.11,61815,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:10.187,192.168.10.50,192.168.10.11,46322,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:10.752,192.168.10.50,192.168.10.11,62138,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:11.305,192.168.10.50,192.168.10.11,45124,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:11.855,192.168.10.50,192.168.10.20,55455,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:12.419,192.168.10.50,192.168.10.20,56911,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:12.984,192.168.10.50,192.168.10.20,61584,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:13.552,192.168.10.50,192.168.10.20,62137,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:14.144,192.168.10.50,192.168.10.20,50265,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:14.733,192.168.10.50,192.168.10.20,41614,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:15.299,192.168.10.50,192.168.10.20,59142,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:15.852,192.168.10.50,192.168.10.20,54249,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:16.400,192.168.10.50,192.168.10.20,48059,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:16.955,192.168.10.50,192.168.10.20,47475,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:17.510,192.168.10.50,192.168.10.20,53940,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:17.763,192.168.10.50,192.168.10.25,43007,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:17.846,192.168.10.50,192.168.10.18,50957,988,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:17.937,192.168.10.50,192.168.10.2,41138,908,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.014,192.168.10.50,192.168.10.5,50709,447,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.092,192.168.10.50,192.168.10.6,49794,691,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.179,192.168.10.50,192.168.10.3,62530,810,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.276,192.168.10.50,192.168.10.9,55448,967,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.365,192.168.10.50,192.168.10.17,64327,141,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.446,192.168.10.50,192.168.10.7,63915,514,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.530,192.168.10.50,192.168.10.18,45020,410,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.617,192.168.10.50,192.168.10.20,45526,758,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.710,192.168.10.50,192.168.10.23,55808,388,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.793,192.168.10.50,192.168.10.21,42263,486,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.893,192.168.10.50,192.168.10.5,43334,496,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:18.987,192.168.10.50,192.168.10.11,43853,254,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:19.078,192.168.10.50,192.168.10.10,49262,275,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:19.162,192.168.10.50,192.168.10.8,62334,420,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:46:19.272,192.168.10.50,192.168.10.10,52891,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:19.830,192.168.10.50,192.168.10.10,52514,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:20.409,192.168.10.50,192.168.10.10,51671,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:20.970,192.168.10.50,192.168.10.10,43010,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:21.530,192.168.10.50,192.168.10.10,49268,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:22.100,192.168.10.50,192.168.10.11,45714,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:22.661,192.168.10.50,192.168.10.11,59510,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:23.226,192.168.10.50,192.168.10.11,45591,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:23.782,192.168.10.50,192.168.10.11,41530,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:24.414,192.168.10.50,192.168.10.11,64032,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-05 12:46:25.102,192.168.10.50,192.168.10.10,41154,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:46:26.022,192.168.10.50,192.168.10.10,53186,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:46:26.488,192.168.10.50,192.168.10.10,45802,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:46:26.942,192.168.10.50,192.168.10.11,44919,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:46:27.799,192.168.10.50,192.168.10.11,64699,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:46:28.232,192.168.10.50,192.168.10.11,40614,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-05 12:46:29.680,192.168.10.50,192.168.20.100,62487,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-05 12:46:31.266,192.168.10.50,192.168.20.100,46452,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-05 12:46:32.857,192.168.10.50,192.168.20.100,63424,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-05 12:46:34.431,192.168.10.50,192.168.30.10,43257,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:46:36.012,192.168.10.50,192.168.30.10,64808,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:46:37.588,192.168.10.50,192.168.30.100,43625,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:46:39.194,192.168.10.50,192.168.30.100,63387,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:46:40.760,192.168.10.50,192.168.30.100,58678,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-05 12:46:41.344,192.168.10.50,10.0.0.1,49905,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-05 12:46:42.364,192.168.10.50,10.0.0.1,56670,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-05 12:46:43.393,192.168.10.50,10.0.0.1,56686,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 13:17:31.001,192.168.10.50,192.168.10.10,59620,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:31.547,192.168.10.50,192.168.10.10,41701,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:32.111,192.168.10.50,192.168.10.10,64950,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:32.663,192.168.10.50,192.168.10.10,46382,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:33.224,192.168.10.50,192.168.10.10,42808,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:33.765,192.168.10.50,192.168.10.10,45681,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:34.312,192.168.10.50,192.168.10.10,55505,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:34.868,192.168.10.50,192.168.10.10,53169,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:35.415,192.168.10.50,192.168.10.10,46588,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:35.961,192.168.10.50,192.168.10.10,50590,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:36.508,192.168.10.50,192.168.10.10,48403,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:37.058,192.168.10.50,192.168.10.11,45509,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:37.600,192.168.10.50,192.168.10.11,41797,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:38.147,192.168.10.50,192.168.10.11,44240,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:38.705,192.168.10.50,192.168.10.11,53421,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:39.252,192.168.10.50,192.168.10.11,61398,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:39.816,192.168.10.50,192.168.10.11,43065,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:40.359,192.168.10.50,192.168.10.11,41282,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:40.905,192.168.10.50,192.168.10.11,46465,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:41.462,192.168.10.50,192.168.10.11,61168,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:42.006,192.168.10.50,192.168.10.11,59810,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:42.553,192.168.10.50,192.168.10.11,57510,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:43.119,192.168.10.50,192.168.10.20,47810,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:43.668,192.168.10.50,192.168.10.20,55580,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:44.218,192.168.10.50,192.168.10.20,50949,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:44.776,192.168.10.50,192.168.10.20,45810,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:45.334,192.168.10.50,192.168.10.20,47457,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:45.884,192.168.10.50,192.168.10.20,62688,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:46.450,192.168.10.50,192.168.10.20,54465,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:47.001,192.168.10.50,192.168.10.20,59258,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:47.565,192.168.10.50,192.168.10.20,51331,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:48.117,192.168.10.50,192.168.10.20,48389,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:48.682,192.168.10.50,192.168.10.20,58578,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:48.929,192.168.10.50,192.168.10.11,55515,285,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.013,192.168.10.50,192.168.10.1,43474,596,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.088,192.168.10.50,192.168.10.12,52716,50,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.182,192.168.10.50,192.168.10.19,62215,182,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.275,192.168.10.50,192.168.10.14,49612,547,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.362,192.168.10.50,192.168.10.1,43109,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.448,192.168.10.50,192.168.10.1,52847,622,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.531,192.168.10.50,192.168.10.18,48362,215,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.614,192.168.10.50,192.168.10.15,58844,918,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.704,192.168.10.50,192.168.10.21,57570,14,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.780,192.168.10.50,192.168.10.15,61945,748,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.864,192.168.10.50,192.168.10.19,44505,119,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:49.947,192.168.10.50,192.168.10.19,53498,947,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:50.030,192.168.10.50,192.168.10.7,51725,644,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:50.114,192.168.10.50,192.168.10.10,47694,226,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:50.212,192.168.10.50,192.168.10.6,47582,157,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:50.295,192.168.10.50,192.168.10.24,56127,568,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:17:50.388,192.168.10.50,192.168.10.10,42956,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:50.947,192.168.10.50,192.168.10.10,47390,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:51.545,192.168.10.50,192.168.10.10,48812,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:52.109,192.168.10.50,192.168.10.10,58187,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:52.682,192.168.10.50,192.168.10.10,45736,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:53.284,192.168.10.50,192.168.10.11,58771,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:53.843,192.168.10.50,192.168.10.11,49886,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:54.412,192.168.10.50,192.168.10.11,55392,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:54.970,192.168.10.50,192.168.10.11,46006,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:55.525,192.168.10.50,192.168.10.11,41029,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:17:56.103,192.168.10.50,192.168.10.10,40955,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:17:56.978,192.168.10.50,192.168.10.10,44937,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:17:57.449,192.168.10.50,192.168.10.10,48504,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:17:57.898,192.168.10.50,192.168.10.11,49642,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:17:58.747,192.168.10.50,192.168.10.11,40631,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:17:59.180,192.168.10.50,192.168.10.11,52797,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:18:00.620,192.168.10.50,192.168.20.100,41438,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 13:18:02.234,192.168.10.50,192.168.20.100,55538,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 13:18:03.825,192.168.10.50,192.168.20.100,58870,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 13:18:05.405,192.168.10.50,192.168.30.10,43070,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:18:06.998,192.168.10.50,192.168.30.10,54569,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:18:08.593,192.168.10.50,192.168.30.100,48430,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:18:10.176,192.168.10.50,192.168.30.100,57912,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:18:11.744,192.168.10.50,192.168.30.100,53813,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:18:12.326,192.168.10.50,10.0.0.1,63653,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 13:18:13.342,192.168.10.50,10.0.0.1,53961,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 13:18:14.356,192.168.10.50,10.0.0.1,50737,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 13:23:55.357,192.168.10.50,192.168.10.10,55581,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:55.918,192.168.10.50,192.168.10.10,51999,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:56.475,192.168.10.50,192.168.10.10,49787,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:57.020,192.168.10.50,192.168.10.10,40166,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:57.570,192.168.10.50,192.168.10.10,57761,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:58.137,192.168.10.50,192.168.10.10,62218,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:58.696,192.168.10.50,192.168.10.10,64618,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:59.265,192.168.10.50,192.168.10.10,52590,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:23:59.825,192.168.10.50,192.168.10.10,48731,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:00.382,192.168.10.50,192.168.10.10,48371,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:00.944,192.168.10.50,192.168.10.10,54356,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:01.516,192.168.10.50,192.168.10.11,53813,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:02.065,192.168.10.50,192.168.10.11,45681,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:02.615,192.168.10.50,192.168.10.11,48189,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:03.164,192.168.10.50,192.168.10.11,64768,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:03.722,192.168.10.50,192.168.10.11,52316,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:04.280,192.168.10.50,192.168.10.11,45033,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:04.835,192.168.10.50,192.168.10.11,55632,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:05.380,192.168.10.50,192.168.10.11,61080,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:05.930,192.168.10.50,192.168.10.11,60043,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:06.482,192.168.10.50,192.168.10.11,62938,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:07.029,192.168.10.50,192.168.10.11,44990,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:07.594,192.168.10.50,192.168.10.20,58440,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:08.158,192.168.10.50,192.168.10.20,60937,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:08.723,192.168.10.50,192.168.10.20,40345,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:09.292,192.168.10.50,192.168.10.20,64838,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:09.853,192.168.10.50,192.168.10.20,61497,504,TCP,PORT_SCAN,HIGH,44,OT
